work_id,label,year,cited_by_count,pool_size,densest_year_count,citers_before_overflow,citers_before_overflow_cap4,citers_before_overflow_cap8,citers_before_overflow_cap12,citers_before_overflow_cap16,citers_before_overflow_cap20,is_worked_example
W2090386790,Hawking Radiation,1975,12959,500,24,217,41,117,217,295,403,1
W2145339207,DQN,2015,30115,500,104,63,11,40,63,80,108,1
W2794643322,QMIX,2018,352,352,74,46,16,26,46,70,95,1
W2626778328,Attention Is All You Need,2025,6583,500,174,45,11,18,45,57,70,1
W2056095744,Photoionization of the Noble Gases: Cross Sections and Angular Distributions,1972,500,500,39,114,41,79,114,165,220,0
W2110479470,Localization of topoisomerase II in mitotic chromosomes.,1985,500,500,40,114,22,67,114,202,246,0
W2056239892,"Subunit structure of islet-activating protein, pertussis toxin, in conformity with the A-B model",1982,500,500,36,118,23,82,118,186,219,0
W2155175889,Inventory of interpersonal problems: Psychometric properties and clinical applications.,1988,1988,500,31,145,35,114,145,204,260,0
W4248581365,Trust as a Social Reality,1985,1995,500,36,103,44,76,103,157,281,0
W2095543708,Three-Dimensional Massive Gauge Theories,1982,1995,500,43,120,23,55,120,149,180,0
W1976982219,Standard methods for the examination of water and waste water.,1966,9613,500,37,103,33,50,103,192,270,0
W2095299437,Agency Theory: An Assessment and Review,1989,9412,500,31,118,30,73,118,167,216,0
W1578285471,Determining optical flow,1981,9955,500,30,160,55,138,160,293,312,0
W2138270253,DNA sequencing with chain-terminating inhibitors,1977,69313,500,49,113,42,83,113,166,190,0
W2752617332,"Theory of the firm: Managerial behavior, agency costs and ownership structure",1976,70886,500,28,187,45,132,187,208,312,0
W2128635872,A Rapid and Sensitive Method for the Quantitation of Microgram Quantities of Protein Utilizing the Principle of Protein-Dye Binding,1976,225381,500,31,167,40,117,167,227,281,0
W2134856017,The construction and testing of the EORTC colorectal cancer-specific quality of life questionnaire module (QLQ-CR38),1999,500,494,40,100,28,64,100,173,213,0
W2029373784,Absorptance of powder materials suitable for laser sintering,2000,500,500,52,104,26,51,104,121,184,0
W1981887226,Determination of minor and trace volatile compounds in wine by solid-phase extraction and gas chromatography with mass spectrometric detection,2002,500,500,32,116,17,70,116,160,285,0
W1669682122,Moving-Particle Semi-Implicit Method for Fragmentation of Incompressible Fluid,1996,1999,500,41,120,31,80,120,189,240,0
W1495750374,Talk of the Network: A Complex Systems Look at the Underlying Process of Word-of-Mouth,2001,1997,500,41,92,28,49,92,152,199,0
W2097119464,Social Value of Public Information,2002,1996,500,36,103,27,46,103,170,243,0
W2078146328,Fully optimized contracted Gaussian basis sets for atoms Li to Kr,1992,9600,500,30,194,50,107,194,263,332,0
W2162542540,Adolescence-limited and life-course-persistent antisocial behavior: A developmental taxonomy.,1993,9878,500,47,118,22,68,118,146,188,0
W2164418313,TCS: a computer program to estimate gene genealogies,2000,9959,500,58,108,19,74,108,122,160,0
W2029667189,VMD: Visual molecular dynamics,1996,66880,500,43,138,45,101,138,195,247,0
W2911964244,Random Forests,2001,127092,500,50,119,35,82,119,155,191,0
W4294216483,KEGG: Kyoto Encyclopedia of Genes and Genomes,2000,39396,500,47,107,41,73,107,139,208,0
W2012795616,The Importance of Being Variable,2011,500,500,43,70,21,46,70,109,162,0
W2075381113,Bauxite residue issues: III. Alkalinity and associated chemistry,2011,500,498,51,83,23,52,83,101,114,0
W2073621318,Effects of the stage of maturation and varieties on the chemical composition of banana and plantain peels,2006,500,500,46,114,36,71,114,182,231,0
W2139836162,Solution-processed PbS quantum dot infrared photodetectors and photovoltaics,2005,1996,500,45,85,29,62,85,164,196,0
W2089083068,Advanced Asymmetric Supercapacitors Based on Ni(OH)<sub>2</sub>/Graphene and Porous Graphene Electrodes with High Energy Density,2012,1994,500,84,40,15,26,40,51,58,0
W2149469183,"Prevalence of obesity in the United States, 2009-2010.",2012,1993,500,130,46,9,18,46,61,83,0
W4295750005,The organization of the human cerebral cortex estimated by intrinsic functional connectivity,2011,9848,500,65,41,12,28,41,60,102,0
W2123184471,Technological Pedagogical Content Knowledge: A Framework for Teacher Knowledge,2006,9731,500,51,85,25,49,85,127,192,0
W2056370875,Image Denoising by Sparse 3-D Transform-Domain Collaborative Filtering,2007,9205,500,55,66,20,33,66,136,151,0
W2131350133,A short history of<i>SHELX</i>,2007,87500,500,58,81,17,54,81,106,139,0
W2102619694,BEDTools: a flexible suite of utilities for comparing genomic features,2010,30561,500,69,72,23,46,72,90,130,0
W2075950485,Scoping studies: towards a methodological framework,2005,35899,500,66,89,24,46,89,123,160,0
W2201785016,Firearm injuries in the United States,2015,500,497,86,50,17,35,50,61,75,0
W2082051584,Advanced maternal age and pregnancy outcomes: a multicountry assessment,2014,500,493,71,73,23,50,73,100,124,0
W2050313963,Auranofin: Repurposing an Old Drug for a Golden New Age,2015,500,500,68,68,24,44,68,83,105,0
W2801763724,Molecular subtypes of diffuse large B cell lymphoma are associated with distinct pathogenic mechanisms and outcomes,2018,1983,500,115,39,13,21,39,52,69,0
W2948058585,Two-Stream Adaptive Graph Convolutional Networks for Skeleton-Based Action Recognition,2019,1984,500,132,31,7,14,31,41,61,0
W2610994034,SMS: Smart Model Selection in PhyML,2017,1997,500,130,45,10,30,45,55,63,0
W2751583588,"MAFFT online service: multiple sequence alignment, interactive sequence choice and visualization",2017,9099,500,138,30,14,20,30,41,46,0
W2143612262,Speech recognition with deep recurrent neural networks,2013,8844,500,92,45,13,37,45,78,105,0
W2559588208,"KEGG: new perspectives on genomes, pathways, diseases and drugs",2016,9466,500,140,42,15,28,42,50,65,0
W2161374186,Preferred reporting items for systematic review and meta-analysis protocols (PRISMA-P) 2015 statement,2015,26620,500,87,33,7,13,33,71,113,0
W2607031541,"Magnesium Replacement Improves the Metabolic Profile in Obese and Pre-Diabetic Patients with Mild-to-Moderate Chronic Kidney Disease: A 3-Month, Randomised, Double-Blind, Placebo-Controlled Study",2017,29696,500,48,124,17,82,124,164,229,0
W1951724000,Fitting Linear Mixed-Effects Models Using <b>lme4</b>,2015,86172,500,101,67,6,27,67,79,97,0
W4224266833,"Infectious Diseases Society of America 2022 Guidance on the Treatment of Extended-Spectrum β-lactamase Producing Enterobacterales (ESBL-E), Carbapenem-Resistant Enterobacterales (CRE), and <i>Pseudomonas aeruginosa</i> with Difficult-to-Treat Resistance (DTR-<i>P. aeruginosa</i>)",2022,500,488,145,17,4,11,17,24,32,0
W3093938683,Dasatinib–Blinatumomab for Ph-Positive Acute Lymphoblastic Leukemia in Adults,2020,500,500,108,28,9,20,28,37,53,0
W3002127300,Nedd4 ubiquitylates VDAC2/3 to suppress erastin-induced ferroptosis in melanoma,2020,500,449,94,38,15,26,38,54,73,0
W3164271582,KOBAS-i: intelligent prioritization and exploratory visualization of biological functions for gene enrichment analysis,2021,1982,500,179,29,7,20,29,42,51,0
W3129245057,LIO-SAM: Tightly-coupled Lidar Inertial Odometry via Smoothing and Mapping,2020,1985,500,160,31,9,18,31,41,60,0
W3005690553,Consistent Detection of 2019 Novel Coronavirus in Saliva,2020,1996,500,359,12,4,8,12,16,20,0
W3007643904,Cryo-EM structure of the 2019-nCoV spike in the prefusion conformation,2020,9789,500,376,12,4,8,12,17,22,0
W4312443924,A ConvNet for the 2020s,2022,7146,500,252,28,8,16,28,34,38,0
W2791859701,Difference-in-differences with variation in treatment timing,2021,7236,500,161,35,8,21,35,47,61,0
W3092849554,"Global burden of 369 diseases and injuries in 204 countries and territories, 1990–2019: a systematic analysis for the Global Burden of Disease Study 2019",2020,19364,500,174,36,12,24,36,47,57,0
W3036319615,TBtools: An Integrative Toolkit Developed for Interactive Analyses of Big Biological Data,2020,15298,500,180,29,12,20,29,41,51,0
W3005079553,"Clinical Characteristics of 138 Hospitalized Patients With 2019 Novel Coronavirus–Infected Pneumonia in Wuhan, China",2020,21196,500,472,12,4,8,12,16,20,0
